Wall time,Step,Value
1634731187.7368188,6890001,1989.199951171875
1634731254.243438,6900001,1989.199951171875
1634731320.9904268,6910001,1989.199951171875
1634731387.2832103,6920001,1989.199951171875
1634731453.7891781,6930001,1989.199951171875
1634731520.21821,6940001,1989.199951171875
1634731586.9746938,6950001,1989.199951171875
1634731653.966934,6960001,1989.199951171875
1634731720.8959286,6970001,1989.199951171875
1634731787.6896539,6980001,1989.199951171875
1634731854.333759,6990001,1989.199951171875
1634731920.9895058,7000001,1989.199951171875
1634731987.7712367,7010001,1989.199951171875
1634732054.4577768,7020001,1989.199951171875
1634732120.864308,7030001,1989.199951171875
1634732187.2406888,7040001,1989.199951171875
1634732253.939123,7050001,1989.199951171875
1634732320.3601463,7060001,1989.199951171875
1634732386.875127,7070001,1989.199951171875
1634732453.4804287,7080001,1989.199951171875
1634732520.3445892,7090001,1989.199951171875
1634732587.9520025,7100001,1989.199951171875
1634732656.3522823,7110001,1989.199951171875
1634732723.3131247,7120001,1989.199951171875
1634732791.2693703,7130001,1989.199951171875
1634732859.8524706,7140001,1989.199951171875
1634732928.5326478,7150001,1989.199951171875
1634732997.3087265,7160001,1989.199951171875
1634733065.8996544,7170001,1989.199951171875
1634733132.8137434,7180001,1989.199951171875
1634733199.163909,7190001,1989.199951171875
1634733265.4324176,7200001,1989.199951171875
1634733332.1622791,7210001,1989.199951171875
1634733398.637473,7220001,1989.199951171875
1634733465.2604299,7230001,1989.199951171875
1634733531.7400932,7240001,1989.199951171875
1634733598.0352638,7250001,1989.199951171875
1634733664.1115475,7260001,1989.199951171875
1634733730.3979995,7270001,1989.199951171875
1634733796.8545165,7280001,1989.199951171875
1634733863.2055042,7290001,1989.199951171875
1634733930.0091016,7300001,1989.199951171875
1634733996.6464016,7310001,1989.199951171875
1634734063.2034044,7320001,1989.199951171875
1634734129.710255,7330001,1989.199951171875
1634734196.3237002,7340001,1989.199951171875
1634734262.959711,7350001,1989.199951171875
1634734329.8605187,7360001,1989.199951171875
1634734396.5002234,7370001,1989.199951171875
1634734463.1680787,7380001,1989.199951171875
1634734530.04128,7390001,1989.199951171875
1634734596.8837643,7400001,1989.199951171875
1634734663.8522384,7410001,1989.199951171875
1634734730.5821579,7420001,1989.199951171875
1634734797.2385597,7430001,1989.199951171875
1634734864.0951233,7440001,1989.199951171875
1634734930.8806682,7450001,1989.199951171875
1634734997.4023647,7460001,1989.199951171875
1634735063.9719865,7470001,1989.199951171875
1634735130.4066322,7480001,1989.199951171875
1634735196.9034803,7490001,1989.199951171875
1634735263.7473972,7500001,1989.199951171875
1634735330.517159,7510001,1989.199951171875
1634735397.4433959,7520001,1989.199951171875
1634735464.132564,7530001,1989.199951171875
1634735530.844128,7540001,1989.199951171875
1634735597.7193983,7550001,1989.199951171875
1634735666.2546585,7560001,1989.199951171875
1634735734.7901268,7570001,1989.199951171875
1634735801.982423,7580001,1989.199951171875
1634735868.8167162,7590001,1989.199951171875
1634735935.609108,7600001,1989.199951171875
1634736002.043018,7610001,1989.199951171875
1634736068.3272555,7620001,1989.199951171875
1634736134.7133255,7630001,1989.199951171875
1634736201.0186236,7640001,1989.199951171875
1634736267.2424088,7650001,1989.199951171875
1634736333.322909,7660001,1989.199951171875
1634736399.5042124,7670001,1989.199951171875
1634736466.2844262,7680001,1989.199951171875
1634736532.866554,7690001,1989.199951171875
1634736599.3202543,7700001,1989.199951171875
1634736665.6493573,7710001,1989.199951171875
1634736732.4399807,7720001,1989.199951171875
1634736798.8722122,7730001,1989.199951171875
1634736865.7225847,7740001,1989.199951171875
1634736932.3474987,7750001,1989.199951171875
1634736999.17477,7760001,1989.199951171875
1634737065.4608965,7770001,1989.199951171875
1634737132.2285333,7780001,1989.199951171875
1634737198.7793815,7790001,1989.199951171875
1634737265.3631113,7800001,1989.199951171875
1634737331.85461,7810001,1989.199951171875
1634737398.2560875,7820001,1989.199951171875
1634737464.7143128,7830001,1989.199951171875
1634737531.3290815,7840001,1989.199951171875
1634737597.862593,7850001,1989.199951171875
1634737664.4500887,7860001,1989.199951171875
1634737731.0030434,7870001,1989.199951171875
1634737797.6860836,7880001,1989.199951171875
1634737864.2944722,7890001,1989.199951171875
1634737930.7329242,7900001,1989.199951171875
1634737997.4846056,7910001,1989.199951171875
1634738063.9981925,7920001,1989.199951171875
1634738130.6983433,7930001,1989.199951171875
1634738197.4148366,7940001,1989.199951171875
1634738264.2810512,7950001,1989.199951171875
1634738330.9703991,7960001,1989.199951171875
1634738397.2732031,7970001,1989.199951171875
1634738463.532398,7980001,1989.199951171875
1634738529.9544983,7990001,1989.199951171875
1634738596.2345152,8000001,1989.199951171875
1634738662.6874921,8010001,1989.199951171875
1634738729.1112432,8020001,1989.199951171875
1634738795.935888,8030001,1989.199951171875
1634738862.8043742,8040001,1989.199951171875
1634738929.4042497,8050001,1989.199951171875
1634738995.8662815,8060001,1989.199951171875
1634739062.5895603,8070001,1989.199951171875
1634739128.9314053,8080001,1989.199951171875
1634739195.1847973,8090001,1989.199951171875
1634739261.7407315,8100001,1989.199951171875
1634739328.4875998,8110001,1989.199951171875
1634739395.0618172,8120001,1989.199951171875
1634739461.501405,8130001,1989.199951171875
1634739528.0057445,8140001,1989.199951171875
1634739594.4197652,8150001,1989.199951171875
1634739660.642201,8160001,1989.199951171875
1634739727.1940427,8170001,1989.199951171875
1634739793.629513,8180001,1989.199951171875
1634739860.6334276,8190001,1989.199951171875
1634739927.354574,8200001,1989.199951171875
1634739994.0011444,8210001,1989.199951171875
1634740060.3006258,8220001,1989.199951171875
1634740126.709243,8230001,1989.199951171875
1634740192.7902257,8240001,1989.199951171875
1634740259.3523576,8250001,1989.199951171875
1634740325.8474488,8260001,1989.199951171875
1634740392.517582,8270001,1989.199951171875
1634740459.261472,8280001,1989.199951171875
1634740526.1205497,8290001,1989.199951171875
1634740592.4695432,8300001,1989.199951171875
1634740658.759845,8310001,1989.199951171875
1634740725.2262084,8320001,1989.199951171875
1634740791.6737995,8330001,1989.199951171875
1634740858.4859226,8340001,1989.199951171875
1634740924.740528,8350001,1989.199951171875
1634740991.1574428,8360001,1989.199951171875
1634741057.8819366,8370001,1989.199951171875
1634741124.0976284,8380001,1989.199951171875
1634741190.4480202,8390001,1989.199951171875
1634741256.9362354,8400001,1989.199951171875
1634741325.0985222,8410001,1989.199951171875
1634741393.452857,8420001,1989.199951171875
1634741460.06735,8430001,1989.199951171875
1634741526.8475187,8440001,1989.199951171875
1634741593.3268034,8450001,1989.199951171875
1634741659.6263502,8460001,1989.199951171875
1634741726.0710871,8470001,1989.199951171875
1634741792.678748,8480001,1989.199951171875
1634741859.954378,8490001,1989.199951171875
1634741927.2277293,8500001,1989.199951171875
1634741994.1382172,8510001,1989.199951171875
1634742060.7812717,8520001,1989.199951171875
1634742127.1685445,8530001,1989.199951171875
1634742193.4965339,8540001,1989.199951171875
1634742259.9740345,8550001,1989.199951171875
1634742326.5950134,8560001,1989.199951171875
1634742393.1098313,8570001,1989.199951171875
1634742459.56333,8580001,1989.199951171875
1634742526.0288796,8590001,1989.199951171875
1634742592.358008,8600001,1989.199951171875
1634742658.5954523,8610001,1989.199951171875
1634742725.7984834,8620001,1989.199951171875
1634742794.387032,8630001,1989.199951171875
1634742862.9306705,8640001,1989.199951171875
1634742931.3972614,8650001,1989.199951171875
1634743067.4223182,8670001,1989.199951171875
1634743133.6542525,8680001,1989.199951171875
1634743200.0516994,8690001,1989.199951171875
1634743266.3627117,8700001,1989.199951171875
1634743333.1211345,8710001,1989.199951171875
1634743399.5740073,8720001,1989.199951171875
1634743465.4248085,8730001,1989.199951171875
1634743531.8594372,8740001,1989.199951171875
1634743597.9879904,8750001,1989.199951171875
1634743664.0899622,8760001,1989.199951171875
1634743730.3197894,8770001,1989.199951171875
1634743796.7601714,8780001,1989.199951171875
1634743862.9127917,8790001,1989.199951171875
1634743929.3357277,8800001,1989.199951171875
1634743995.7528222,8810001,1989.199951171875
1634744061.622534,8820001,1989.199951171875
1634744127.9138775,8830001,1989.199951171875
1634744194.2822878,8840001,1989.199951171875
1634744261.0458982,8850001,1989.199951171875
1634744327.5585608,8860001,1989.199951171875
1634744394.0828457,8870001,1989.199951171875
1634744460.6084533,8880001,1989.199951171875
1634744526.2614267,8890001,1989.199951171875
1634744592.4919183,8900001,1989.199951171875
1634744659.1527987,8910001,1989.199951171875
1634744725.507429,8920001,1989.199951171875
1634744791.9376895,8930001,1989.199951171875
1634744858.3713174,8940001,1989.199951171875
1634744924.6189177,8950001,1989.199951171875
1634744990.937532,8960001,1989.199951171875
1634745057.5860865,8970001,1989.199951171875
1634745123.9308121,8980001,1989.199951171875
1634745190.2024667,8990001,1989.199951171875
1634745256.5944014,9000001,1989.199951171875
1634745322.8559134,9010001,1989.199951171875
1634745389.3054168,9020001,1989.199951171875
1634745455.7398877,9030001,1989.199951171875
1634745521.9939926,9040001,1989.199951171875
1634745654.8066645,9060001,1989.199951171875
1634745721.0478709,9070001,1989.199951171875
1634745787.527301,9080001,1989.199951171875
1634745853.972758,9090001,1989.199951171875
1634745920.7666144,9100001,1989.199951171875
1634745988.043878,9110001,1989.199951171875
1634746054.6497371,9120001,1989.199951171875
1634746121.1488547,9130001,1989.199951171875
1634746187.7616732,9140001,1989.199951171875
1634746254.356985,9150001,1989.199951171875
1634746321.0597618,9160001,1989.199951171875
1634746387.7315679,9170001,1989.199951171875
1634746454.2247777,9180001,1989.199951171875
1634746520.7442286,9190001,1989.199951171875
1634746587.2997177,9200001,1989.199951171875
1634746653.7506115,9210001,1989.199951171875
1634746720.2986417,9220001,1989.199951171875
1634746786.9634144,9230001,1989.199951171875
1634746853.28759,9240001,1989.199951171875
1634746919.853702,9250001,1989.199951171875
1634746986.3189852,9260001,1989.199951171875
1634747052.5863924,9270001,1989.199951171875
1634747119.2195935,9280001,1989.199951171875
1634747185.4419,9290001,1989.199951171875
1634747251.6253142,9300001,1989.199951171875
1634747318.133417,9310001,1989.199951171875
1634747384.6452234,9320001,1989.199951171875
1634747450.7224896,9330001,1989.199951171875
1634747516.729436,9340001,1989.199951171875
1634747583.1706247,9350001,1989.199951171875
1634747650.6095536,9360001,1989.199951171875
1634747718.9914668,9370001,1989.199951171875
1634747785.8424277,9380001,1989.199951171875
1634747852.0647423,9390001,1989.199951171875
1634747918.474292,9400001,1989.199951171875
1634747984.6901238,9410001,1989.199951171875
1634748050.6642888,9420001,1989.199951171875
1634748117.093303,9430001,1989.199951171875
1634748183.7230291,9440001,1989.199951171875
1634748249.941674,9450001,1989.199951171875
1634748316.1176813,9460001,1989.199951171875
1634748382.3306212,9470001,1989.199951171875
1634748448.7083466,9480001,1989.199951171875
1634748514.7877545,9490001,1989.199951171875
1634748580.8960366,9500001,1989.199951171875
1634748646.982635,9510001,1989.199951171875
1634748712.9403944,9520001,1989.199951171875
1634748779.3462837,9530001,1989.199951171875
1634748845.688448,9540001,1989.199951171875
1634748911.7086663,9550001,1989.199951171875
1634748977.8705714,9560001,1989.199951171875
1634749044.0981643,9570001,1989.199951171875
1634749110.2417624,9580001,1989.199951171875
1634749176.2253764,9590001,1989.199951171875
1634749242.2254024,9600001,1989.199951171875
1634749308.4116158,9610001,1989.199951171875
1634749374.5508356,9620001,1989.199951171875
1634749440.6820211,9630001,1989.199951171875
1634749506.877663,9640001,1989.199951171875
1634749573.2189713,9650001,1989.199951171875
1634749639.5154316,9660001,1989.199951171875
1634749706.1008193,9670001,1989.199951171875
1634749772.2014012,9680001,1989.199951171875
1634749838.4450243,9690001,1989.199951171875
1634749904.4321566,9700001,1989.199951171875
1634749970.6818812,9710001,1989.199951171875
1634750037.1880503,9720001,1989.199951171875
1634750103.4210267,9730001,1989.199951171875
1634750169.8039105,9740001,1989.199951171875
1634750236.3673272,9750001,1989.199951171875
1634750303.6965122,9760001,1989.199951171875
1634750370.325407,9770001,1989.199951171875
1634750436.4835162,9780001,1989.199951171875
1634750502.7015314,9790001,1989.199951171875
1634750568.8293967,9800001,1989.199951171875
1634750635.1786942,9810001,1989.199951171875
1634750701.6329656,9820001,1989.199951171875
1634750768.1767073,9830001,1989.199951171875
1634750834.6417472,9840001,1989.199951171875
1634750900.987373,9850001,1989.199951171875
1634751033.5714235,9870001,1989.199951171875
1634751099.9299881,9880001,1989.199951171875
1634751166.0849712,9890001,1989.199951171875
1634751232.0664258,9900001,1989.199951171875
1634751298.1830556,9910001,1989.199951171875
1634751364.4436405,9920001,1989.199951171875
1634751430.5509086,9930001,1989.199951171875
1634751496.5570045,9940001,1989.199951171875
1634751562.5214736,9950001,1989.199951171875
1634751628.3953297,9960001,2005.5
1634751694.2683463,9970001,2005.5
1634751760.6565306,9980001,2005.5
1634751826.7941606,9990001,2005.5
1634751892.733777,10000001,2005.5
1634751958.6662667,10010001,2005.5
1634752025.0150158,10020001,2005.5
1634752091.1644304,10030001,2005.5
1634752158.0967045,10040001,2005.5
1634752224.114514,10050001,2005.5
1634752290.3029723,10060001,2005.5
1634752356.3536766,10070001,2005.5
1634752423.2231884,10080001,2005.5
